subject,session,trial,target,cca_9Hz_h1,cca_10Hz_h1,cca_12Hz_h1,cca_15Hz_h1,cca_9Hz_h2,cca_10Hz_h2,cca_12Hz_h2,cca_15Hz_h2,cca_9Hz_h3,cca_10Hz_h3,cca_12Hz_h3,cca_15Hz_h3,cca_9Hz_h4,cca_10Hz_h4,cca_12Hz_h4,cca_15Hz_h4,cca_9Hz_h5,cca_10Hz_h5,cca_12Hz_h5,cca_15Hz_h5
1,1,1,15,0.12560228140996726,0.11518070162633025,0.09810138092496266,0.5188364513256608,0.19252703238939814,0.1646843365627285,0.14003956330263959,0.5225862116350152,0.2017595295109532,0.2202518136620203,0.14671562183580714,0.5231205364800162,0.2285041831692814,0.22337713833047643,0.14802056743771622,0.5231218523388675,0.23461841539277684,0.22337903209887722,0.14804317549667662,0.5231218597344771
1,1,2,12,0.17951374490626823,0.18084660557512836,0.45289301803135673,0.17593829025456015,0.21722324829467105,0.19853204211918146,0.5950711196716633,0.18783488409435012,0.22007587751313956,0.20695097440472654,0.5977930442520132,0.1879665559664441,0.2579922884641643,0.21062601894004682,0.5978673674653114,0.18799653715476797,0.25817353004220606,0.21063166682858542,0.5978957907210626,0.18799699261176667
1,1,3,10,0.1889969452296794,0.6823601994409784,0.19492799844806755,0.17624550454627064,0.21261472177388688,0.7701566468021005,0.19598087134363737,0.2971912150850865,0.2216280375025218,0.7767968283069805,0.1986952244483171,0.2972216372153139,0.22561549299304684,0.7773051678186536,0.198811570956748,0.2972410498403346,0.23112272630732716,0.7773094234340475,0.19882628681578338,0.29724614707502084
1,1,4,9,0.2656458992375449,0.2559682536251288,0.18110094987377867,0.21574134939697495,0.6769758010871303,0.26967442038433875,0.1917731780305888,0.22113238817416597,0.6776477041684665,0.2757418902441998,0.20650546768175926,0.22622814321906048,0.6789379618724802,0.2761125583251429,0.20682890528636652,0.22623027328439524,0.6800108129503815,0.2761151745095567,0.20683346492770996,0.22623093747660286
1,1,5,15,0.19065131543267058,0.1907928334932838,0.20750177586656557,0.5444784814264071,0.23695615702170997,0.20744679629832496,0.20966890484382414,0.5481673367392783,0.23895109774817705,0.2399683201453643,0.22687727032279043,0.5492323275055281,0.24846898268543138,0.24098938997816438,0.22741823648510395,0.549236547129705,0.2619873970306491,0.24099255534679845,0.22742173173714472,0.5492367653750557
1,1,6,12,0.11469240398952792,0.22026976301715018,0.5989469729790534,0.1475292951476692,0.213178753047621,0.22139366418567658,0.6622853224835525,0.1484673391258617,0.21870725305643804,0.22143185385660955,0.666139303373128,0.15823961843673268,0.26884325454898184,0.2302350431405337,0.6667237858133106,0.15830846324267955,0.27035989204579325,0.23025088690702827,0.6667329883392267,0.15830919235041993
1,1,7,10,0.18809803157751898,0.5234410421027877,0.21551836587460985,0.18053339039468555,0.23789784714981035,0.5984105846486523,0.225251720949729,0.24639685314507614,0.24034999079230873,0.6070841982097113,0.22823338109121835,0.24745754234467823,0.24238658746701958,0.611132259933447,0.22833817333624168,0.2474634121355309,0.24256618328573334,0.6111324173811068,0.22835503532516735,0.2474637950566118
1,1,8,9,0.4193770783975282,0.20566780871645612,0.22646850819776976,0.15025680676782743,0.6118251632709962,0.2146772824392341,0.24917911112573243,0.16185864693467109,0.6127665472308226,0.21602172985408855,0.25431265414138243,0.172574115747415,0.6143371833757546,0.21760815528757121,0.25503505955003963,0.17258363998046633,0.6148380417158764,0.21763786427702037,0.25503642396537834,0.17259332797755914
1,1,9,15,0.12186190389121626,0.22269119249801658,0.1820191448291714,0.45055926179810923,0.2226725250251667,0.2240069852360032,0.18494811010186724,0.457618753139094,0.22403050657039622,0.25568010139209096,0.18871600787900752,0.4581789571742587,0.2276748490695269,0.25717377261514096,0.19076687518628124,0.45818020781715163,0.23493706771421136,0.2571740446885737,0.19078458035214768,0.45818042629651085
1,1,10,12,0.22468846071200185,0.1612584786261355,0.4542103636366803,0.16814685211100722,0.2284849868085386,0.19211089012692667,0.4990477679239985,0.16984137039279185,0.23588175835100836,0.21010760060658631,0.5015304716090215,0.1777987383137195,0.2397713063486035,0.2126670654022527,0.5017892634176911,0.17789045729770425,0.24814877636333268,0.21266780259262455,0.5018083142453725,0.17789167078916684
1,1,11,10,0.4087184233010477,0.5750433514284317,0.19207036418204862,0.2229616054536575,0.4152813946201838,0.6029279829336671,0.19368844266692176,0.25456221495908676,0.4204432998604283,0.6029718245391856,0.23095486487556854,0.25664454542056353,0.4221203285660886,0.6063118231583602,0.23098959982943876,0.2566498645882367,0.42217264993593795,0.6063164107235377,0.2309932459951553,0.2566503991206289
1,1,12,9,0.34341500346356085,0.1859682343216134,0.16667576534838618,0.13853441830859872,0.6637757181791,0.1903004520835777,0.19937480979788727,0.1465534297622632,0.665008492569621,0.2018084626852943,0.21625929656845966,0.15171444431593054,0.6672906590469042,0.20414312618226643,0.2167036352566765,0.1517153055438657,0.6694452203096296,0.20414541111847492,0.21670626488332811,0.15171797500406856
1,1,13,15,0.38817189896816506,0.15587218830417054,0.14013171196437993,0.41036078524567654,0.39288586639237666,0.24079471659729465,0.15632535173176926,0.4305714930227674,0.3930958363620972,0.32989651733162023,0.15791774960905475,0.43329567509708616,0.39353897872723287,0.33067792201307633,0.15836191246998088,0.43329981105785187,0.3961153493985346,0.3306782752545208,0.1584004974355921,0.43330012016604147
1,1,14,12,0.17074953839829732,0.20361127370245347,0.45905124578227197,0.16532735938471468,0.22591970897728397,0.21176015356181385,0.5170260182583701,0.1690998320497848,0.22949779292139044,0.2121318054017988,0.5193346147225838,0.1725325895455701,0.23860270041513315,0.2195433204386826,0.5197198776959207,0.17255932435701457,0.23962050799630458,0.21955355182271324,0.5197467077154684,0.1725603166195476
1,1,15,10,0.18726796569740045,0.6710661622799995,0.14820448027843877,0.1196149162428512,0.1996756937442859,0.7017556077931029,0.15622466400956508,0.2702736782241721,0.21034392958106296,0.7097447090019396,0.1591733381433342,0.27053062092211605,0.2196049314574477,0.7122037368920267,0.16021704587279412,0.27054834057273924,0.22379592487695932,0.7122038457806147,0.16025222271607567,0.27054849191834923
1,1,16,9,0.330347332963175,0.2453502385051793,0.19063728796946047,0.15467218164235783,0.6023050378024238,0.25901603321656347,0.2144048434044802,0.16887951936207335,0.6124058882859863,0.2595252036273821,0.25133134564539444,0.17854428346791132,0.6136263737938932,0.2611614990888883,0.25233662920769867,0.17854580547136312,0.6139178116344959,0.26116744318942947,0.2523368288283533,0.1785464432764747
1,1,17,15,0.15137795916549002,0.180556151774211,0.17665799432182425,0.3872149919738061,0.23352526733141094,0.24381740382387382,0.1898466090529734,0.3993984844245325,0.2448448452910829,0.27116505894936976,0.189944720081106,0.3999048574719188,0.24639738490096538,0.27442299257376335,0.19034349647380652,0.39990880599938433,0.24687899325928353,0.27443203123184756,0.19034608697720734,0.3999090879700393
1,1,18,12,0.14791880505680685,0.14062432715723805,0.44320802251162916,0.17101501808339586,0.19151447380430833,0.2152406429395943,0.5386283177518926,0.184816340199365,0.1946654023056415,0.2199099365293309,0.5391501147809004,0.18506909969765756,0.2174139369186317,0.22023600411932273,0.5395120543767075,0.18508873194930284,0.21820167635732116,0.2202379870861845,0.5395230586190897,0.18509021109878496
1,1,19,10,0.18206495450500323,0.5906044014679726,0.19158565446156012,0.20335971715409729,0.18486780706282036,0.6177366981482989,0.20323167833255293,0.2632820267989148,0.18505328660658948,0.6284005753961526,0.204613718178558,0.26634286581061417,0.18634528751703724,0.6322842229363937,0.2047285770198376,0.26642396270961904,0.19403443544596838,0.6322844068834441,0.20476324333238743,0.2664279795019231
1,1,20,9,0.44745335612199466,0.2321454065411437,0.12976394039426647,0.21510722078640032,0.6070597363000927,0.26408798077271395,0.14351798971256735,0.22991795594360476,0.6100573268928025,0.2672258729853847,0.18752871412588248,0.23216839654921848,0.6125810881028803,0.2675889721861733,0.18801013070569736,0.23218043604878114,0.6128911588665842,0.2675951274429052,0.18801573346500658,0.23218078066800876
1,2,1,15,0.2760351388977758,0.2573233174116925,0.16813228968613644,0.5574881724453858,0.2830484095600081,0.2695496852304707,0.18219953125053295,0.5617179326978868,0.2903890494421963,0.29886771726198874,0.19991285856504665,0.5646678647870137,0.2917930385574719,0.3029987064877301,0.2002126032598074,0.5646740618562907,0.2925686922478401,0.302998767678239,0.20023162876770484,0.5646740833158362
1,2,2,12,0.12273185664911884,0.19646373915687051,0.37699113364238124,0.13886023076777743,0.18130340547729165,0.20584827187996912,0.5422970526392888,0.14992123416205372,0.19495360075828463,0.20608785150690034,0.5532232905170122,0.1520017883950764,0.2793333255686114,0.21365989488839196,0.554941289865844,0.15206038211308712,0.2850093775944995,0.21367611104389078,0.5549600085933554,0.15206543702308922
1,2,3,10,0.17401264447686907,0.6207770429629579,0.16767442110834183,0.2075878754933389,0.20516325167135818,0.7556435445096303,0.17461564578191335,0.25775965948665713,0.20902644443323024,0.7576519741503691,0.17466798288622026,0.2613840023805559,0.21282484424929954,0.7579491973472734,0.17471177688035927,0.26138617895442545,0.2134737431620249,0.7579517042199134,0.17472121878344682,0.26138800084030556
1,2,4,9,0.5993634449480019,0.12593833229531576,0.1311191030586915,0.1679870599185576,0.7248087589453905,0.21421315342722128,0.13847000382040212,0.16948067926473356,0.7301596682010367,0.22143730086768398,0.17938211386530742,0.17257526995517403,0.7342487221980154,0.22219920459437445,0.17972364191036425,0.17257839635437922,0.7344484499915793,0.2222026112869357,0.17972948253191154,0.1725784287791872
1,2,5,15,0.1407828813611154,0.14479433127963523,0.18249136069861124,0.4932178989779011,0.19687315663171412,0.1933506811659296,0.19610531981975302,0.5312268628281657,0.19826725748917626,0.35926826475489443,0.20518279191423197,0.5322006232815214,0.21445837614403426,0.36089314702992453,0.20571091688684168,0.5322026720868349,0.2230345276276512,0.3608999284765432,0.20572427473195198,0.5322039351879163
1,2,6,12,0.24202828068777188,0.21952072294464708,0.4977917994695375,0.17850303369658604,0.2937123105948084,0.22441570563791258,0.5087084030780307,0.21198019534065177,0.29932316819859633,0.23167160264955022,0.5088567641848933,0.21655805316985846,0.3033079328500998,0.23478704323138094,0.5091108558687113,0.2165619061571302,0.3055144976849251,0.23478780477144387,0.5091361968545856,0.216563911516213
1,2,7,10,0.13326116114845107,0.6161103697984424,0.16088917328213975,0.18171297974523304,0.14651559618406942,0.6539662648319522,0.18885448411448488,0.19688522806675568,0.17491335317099224,0.6600940224770862,0.19197046309347507,0.19702176420503686,0.1814169005237482,0.6641980308710493,0.19264349000228806,0.19702582173641664,0.1851368257366435,0.6641993845965312,0.19264625310094638,0.19702724955666787
1,2,8,9,0.4864995840772898,0.25069355196711496,0.153154632428232,0.1917140657521745,0.6607467586455826,0.26724602236353623,0.1912650209833812,0.19647922764038372,0.6608143467012347,0.2692309864259841,0.2158720257746182,0.20797165472728443,0.6673680972290584,0.27012947466367365,0.21687805050923742,0.2080012456426761,0.6699655284939299,0.27013552548910114,0.2168790267641351,0.20800331606965494
1,2,9,15,0.25377404043699736,0.1639997246187554,0.224634894239667,0.49372394533248354,0.2592415800312245,0.22611971266306974,0.25709516779742086,0.5004383237172748,0.26142290727155265,0.3015988699202826,0.2571401969575677,0.5023063264250257,0.2643530440032052,0.30336190994927414,0.25799006667208735,0.5023074452579934,0.27190935344953093,0.3033705028138906,0.2579958208176247,0.502309604871323
1,2,10,12,0.43205217315733496,0.18160723178849209,0.5057311865588975,0.18857936141894105,0.4421872323640488,0.20071919142994085,0.554897158981394,0.20604211712795034,0.443635447651846,0.20699922463795706,0.5707341610230313,0.20712923944814945,0.4441827692483694,0.2100485437822662,0.5708158207226929,0.20718030835233764,0.44439966991781926,0.2100498968497557,0.5708544619240173,0.2071803541891538
1,2,11,10,0.3512431085456631,0.4629709915644292,0.19260576229047968,0.13315626087185536,0.36085792997060756,0.6069304391753019,0.2017129295522753,0.24424939438578427,0.36558988854950386,0.6098624960076166,0.20193370791287868,0.24433855011568922,0.36588825048285,0.6132216763105247,0.20195344432388213,0.24435514758759108,0.3667964989384951,0.6132218142833462,0.20198862764770006,0.24435626400690721
1,2,12,9,0.5328371974179013,0.16829284196202618,0.24498661148845732,0.14593266249294845,0.5913685382754176,0.18126441428181872,0.25001834606721496,0.14769869972293953,0.5932296179248384,0.18377042127434334,0.2518598595610917,0.15822340578208666,0.5932833741380074,0.18609071433293212,0.2521787817915049,0.1582563800683375,0.5947023192313549,0.18609182104384772,0.25221717204753047,0.15825660227944913
1,2,13,15,0.1614890965449989,0.18510751722365384,0.18118668107135305,0.5135834647601961,0.1860996974592809,0.21667972576617744,0.20810951215661205,0.5525627095217576,0.21642698879389874,0.34442757565608006,0.20904371404204108,0.5548886355546662,0.22251898120177543,0.3456601391591445,0.20932678133029667,0.5548903107217363,0.22622703155930085,0.3456723681355033,0.20933497839456597,0.5548920805164947
1,2,14,12,0.11626024361985869,0.20946422511934001,0.36587039639848523,0.16674434160463578,0.1682213922494855,0.21031773897294495,0.5408744455110868,0.20192199123780694,0.17569173293144894,0.2112198387485493,0.5506413560688272,0.2037324393788012,0.2018466645717895,0.21694443790717854,0.5531377168663374,0.2037605995691884,0.206428121819546,0.21694811221463034,0.5531775080142828,0.20376073984488224
1,2,15,10,0.16321138660617016,0.5004381302832006,0.1755316812363369,0.17791318431914152,0.21372854987357626,0.5551865792466214,0.1904697134317128,0.2546381616926332,0.2320402325978057,0.5570126998029143,0.203976819094622,0.25597038198895095,0.23579214814738572,0.5571712953718344,0.20437289258547256,0.25597725262885374,0.23778922243209769,0.5571737186166418,0.204382231743255,0.25597948662344827
1,2,16,9,0.40293062236571364,0.26991728140449195,0.18267273919471289,0.14721781959351926,0.6596168488329524,0.27168901884123176,0.18788016988932874,0.16230193491451644,0.6653976061849302,0.2761554209304233,0.23676573937548323,0.1662033400032873,0.6662096601018307,0.2770326141857673,0.24014986879950032,0.16621092046137595,0.6664833353113041,0.2770415993340175,0.24015236844066298,0.16621167874259526
1,2,17,15,0.23375402185092206,0.25763075098848676,0.21603802823886442,0.39607826648250904,0.24599086089058061,0.2616689478115572,0.2376540379597534,0.44565370341704946,0.24768235175561612,0.30023257891108285,0.23832415601580187,0.4581695317564081,0.2489508021225289,0.30145431518447435,0.23929275422550808,0.45818022783264023,0.26034152783691206,0.3014566634023451,0.2393080692426038,0.45818630165638324
1,2,18,12,0.16587490147726144,0.2076855781178162,0.3773026775647207,0.13181075138185827,0.16793339738839852,0.2398669432351333,0.5440265450687886,0.14128035396975638,0.16830295903422027,0.24652129675999213,0.5502249570854859,0.15834559745062873,0.1865957247099156,0.2513629689358646,0.5510469203524468,0.15835126101665292,0.19192114935750604,0.25136908313112155,0.5510614921779163,0.15835198741535889
1,2,19,10,0.2108306218893498,0.41802364977659884,0.10168674989452933,0.16135734426155587,0.24259216173095163,0.5605601806851749,0.1180672127960484,0.2749054713004103,0.24306054636642507,0.5798078716169957,0.16545889300707922,0.275024046701782,0.24413605476284328,0.5801497304022306,0.16749015553918398,0.2750339141740266,0.24516309618299073,0.5801503470037858,0.16755777449530315,0.27503453382263326
