subject,session,trial,target,cca_9Hz_h1,cca_10Hz_h1,cca_12Hz_h1,cca_15Hz_h1,cca_9Hz_h2,cca_10Hz_h2,cca_12Hz_h2,cca_15Hz_h2,cca_9Hz_h3,cca_10Hz_h3,cca_12Hz_h3,cca_15Hz_h3,cca_9Hz_h4,cca_10Hz_h4,cca_12Hz_h4,cca_15Hz_h4,cca_9Hz_h5,cca_10Hz_h5,cca_12Hz_h5,cca_15Hz_h5
1,2,20,9,0.38951528436786975,0.2074964772107532,0.18786011519765142,0.10855055179620117,0.5774176480228188,0.23192216012196373,0.21104829881703308,0.16349914403364535,0.5858329392190329,0.23308545520617308,0.2702051622224231,0.17389030551319395,0.5976586896086548,0.23672865213923552,0.2710723917978339,0.1738925971824094,0.5986679844803022,0.23673035739815232,0.2710733673912297,0.17389361853486368
2,1,1,15,0.15211986336515762,0.16104891482364314,0.1890354476414367,0.4508259447896925,0.18090962379199654,0.21178717729990468,0.20093957323561407,0.5005388291394797,0.21999435448242952,0.2844415102101341,0.20417540380207796,0.5006305061512285,0.22104292103478318,0.2868345336197042,0.20706601479269268,0.5006329445300812,0.22715358924538917,0.2868510132227776,0.20712420565487907,0.5006334034214959
2,1,2,12,0.12768288378358014,0.1478725998821036,0.35048421152784515,0.14728069603352797,0.1507001581873343,0.1746417754591617,0.3512190394199207,0.18562275017673543,0.1512539192182447,0.20899534685778146,0.35173304044112896,0.19138724837129067,0.1603422718252133,0.21198481225783888,0.3522856192850145,0.19140152386446047,0.1628322473502244,0.21200819953748834,0.3522916649097677,0.1914018610563554
2,1,3,10,0.18355365509679294,0.23589963497912134,0.18740020233720767,0.20668846644884253,0.20599340584714373,0.43397091651539677,0.19247972025620919,0.2160046681182338,0.21140325307586838,0.43731902898438296,0.19403984991667547,0.22264093167752871,0.21462751017927165,0.43879577892626676,0.19432534073787902,0.22267385900138703,0.21524815792324772,0.43880206706156333,0.19433876648490994,0.22267446974493685
2,1,4,9,0.21090743363086378,0.15328007165373603,0.2296511349216863,0.13838318322240523,0.48247688087076246,0.2034962685560023,0.22979430686891436,0.15238743915909456,0.4863416488633293,0.20888798606244816,0.23109226593266038,0.15456563117275976,0.49219737739736147,0.21328878880598692,0.23164325029645932,0.15465397323518768,0.4923387137674071,0.21332772318473564,0.23165254452840547,0.15465862098931724
2,1,5,15,0.1821114853944382,0.20421034050198297,0.2595301394353437,0.47186738979605725,0.20699862355263154,0.20626355911257613,0.27271789038798105,0.4924287510879633,0.20730031706582375,0.26336239220403773,0.2753269935271127,0.4928806663399978,0.2177423557163892,0.2633983774073179,0.27540682436710034,0.4928888101485562,0.24734513869131175,0.2634123700184639,0.27540782435147215,0.49289029807116425
2,1,6,12,0.307453030790876,0.39026917043767145,0.3477689471920453,0.18514077485718614,0.30777920847174084,0.39304451513743155,0.34803806378184554,0.1899031523065098,0.3079664500343441,0.3932367777766963,0.35129173779748624,0.1909478702258521,0.3080722995025788,0.3932598729879412,0.35250181655965396,0.19095013546525424,0.3084842133424047,0.39325997972602994,0.3525026998173835,0.19095120610355198
2,1,7,10,0.16006443591368677,0.3045237999859786,0.12689842513086114,0.17866525684417198,0.18667056685995456,0.3887825108638161,0.13848924386305322,0.18644072107592552,0.18913990874185893,0.38895403340197227,0.19437937464859514,0.190482943692686,0.1979903735821046,0.3890636452282329,0.1956532880598816,0.19050627964920624,0.20032296931318716,0.38906592517131117,0.19568897981905314,0.19050632206014984
2,1,8,9,0.2695406910982282,0.2634592353306568,0.27581578857134587,0.1272185596195787,0.36060719942653424,0.26768296850324536,0.27756894415775557,0.1546984600534414,0.3766846007304695,0.273199118484801,0.27823516878002164,0.15539145428234474,0.37824164470429233,0.2753125585536905,0.2782934435221139,0.15540759219819475,0.3789412556179954,0.27532640018420956,0.27829907989243396,0.15540986564507026
2,1,9,15,0.3960686950085244,0.37118442127074824,0.23088903449110007,0.38400217307306794,0.4028768421248086,0.3721562419620911,0.23240546760719122,0.41688913363269275,0.40420226020507066,0.3822197217501067,0.2342236185082626,0.4170096168231338,0.4050483683449691,0.38379110320152104,0.23497481486079777,0.4170112719627957,0.40510533653020653,0.3837927500873029,0.2349884670553969,0.41701163724948803
2,1,10,12,0.29376986561080465,0.16580920022388368,0.2615818648639209,0.16076725668121272,0.30168154060377067,0.17899423707063428,0.29083854731026537,0.16830441785001693,0.30245093152190106,0.19217397078831625,0.29464327693550896,0.16931919649090812,0.3051763451461462,0.1958758274087507,0.2947542702941294,0.16934478877647344,0.3052585380567702,0.19591839068405711,0.2947774270683196,0.16934546842117154
2,1,11,10,0.2947216109810629,0.3621628772033159,0.20840874023917336,0.16675587306780293,0.3000662395211556,0.438169265878781,0.21301090554745672,0.17768367857149803,0.30358052343843284,0.44351826266933636,0.22752734987416312,0.17857804967134716,0.3045646189231718,0.4439915186287471,0.22851402594232378,0.17863803138554685,0.30499378797715726,0.4439936799343221,0.22852002586776715,0.17863824548509036
2,1,12,9,0.16429508575220114,0.15545712959188787,0.1812562889228059,0.20291996592239073,0.44370631025897994,0.16925442656048292,0.18935567877876008,0.2121912333652197,0.4559381898001874,0.17554642220938224,0.19408690869385758,0.21824210518882978,0.4574842579389248,0.1898872365737791,0.19441542554672742,0.21825183425398417,0.46076948689482916,0.1899560441951288,0.19443117731007709,0.21825309009391894
2,1,13,15,0.14928392599823628,0.29579196806927754,0.2483348085261791,0.37377915257315253,0.1692982362521088,0.2958839036426282,0.24909594542557065,0.38452269254368665,0.17525881945072985,0.312760838191797,0.252063758757479,0.38751702392088355,0.1832090846870392,0.3135039767412549,0.25382154583352534,0.38751751694418485,0.1853273559187854,0.3135072085470561,0.2538313283391478,0.3875177776511701
2,1,14,12,0.3350505729939273,0.2776831479477624,0.273678905934409,0.10852320368724384,0.3392639205717967,0.27898706078225544,0.2917764262011132,0.1136943962071059,0.34136543726603236,0.2817863878610779,0.2936584286899706,0.12248337921885998,0.34401335762099217,0.28211668734162254,0.2940966558276325,0.12250687430377755,0.3447856478590671,0.2821182554410605,0.29410091668707217,0.12250832095711746
2,1,15,10,0.25643458452099654,0.30216229285197854,0.22321868405531634,0.1821930004896584,0.27430399904188296,0.3341660702981616,0.22492831880390152,0.1822703324827375,0.2775292159619806,0.3341922567489394,0.22655579094070438,0.18893212485132752,0.2788315201843174,0.33468695098307044,0.2266178517910886,0.18893851523892546,0.27922336423547545,0.3346890292283689,0.22662793119877356,0.18893913543252547
2,1,16,9,0.3181775033446218,0.2918474473655035,0.2297686614841816,0.20527863589833012,0.4497916570256615,0.2985311299839731,0.2534109884347244,0.20667924237202587,0.4507072847544901,0.3003655134331863,0.2634767886181679,0.21016083731408997,0.45345805683723966,0.30100971733564674,0.263484693435506,0.21017391978758468,0.4576167329927105,0.30102518170239445,0.2634847794927321,0.21018073102975826
2,1,17,15,0.20450573281727463,0.33413030710699604,0.20200734500990955,0.30464038941627264,0.22232248157311807,0.3400484730993828,0.20771524062658075,0.3056217894748169,0.2274081894272047,0.3411889036370789,0.2119053584442534,0.30610534889029584,0.2280239746077057,0.342823564952278,0.21274584189971596,0.30610661075680207,0.22817660797630337,0.34284037897768094,0.21278554985147494,0.30610752107463063
2,1,18,12,0.26695750729965484,0.2319645512007996,0.4944929624739234,0.16399695988175736,0.26820010954547874,0.2319814739541906,0.5332216330142382,0.2001976046455137,0.2716955921520579,0.2350703698596542,0.5355428695266149,0.202705385383647,0.27430966418694513,0.2362799321849266,0.5356829314096739,0.20275970590397763,0.27494583794396893,0.2363289462490517,0.535684581197867,0.20276089326913607
2,1,19,10,0.2420887452303975,0.320097801061981,0.2863026725238426,0.1454456146030048,0.25344302807497987,0.4157518227064932,0.28977766666564747,0.14914460312391511,0.25359940351207744,0.41878447666110713,0.2971001318204952,0.15661702375889686,0.2584688332352462,0.41926852831087846,0.297105918856187,0.15663984197374792,0.25897050026807866,0.4192744062204766,0.2971183621413754,0.1566403659290743
2,1,20,9,0.2824781109096015,0.32740592487822767,0.1352720878747237,0.09862294387007846,0.4541722500688592,0.3284544616339038,0.13891620172938546,0.15432370105163679,0.4552548135029175,0.3295778121957514,0.14455435810973258,0.16439464118588873,0.4567711983391921,0.3299356606157463,0.147648290425304,0.1643960489559359,0.4569575897242806,0.329949990271116,0.14765676126801694,0.16439634133292583
2,2,1,15,0.13592184439261823,0.1926187169337424,0.18077797044623398,0.21634445528098212,0.15179844487825936,0.20899394192124654,0.18187015142380555,0.31530736374467955,0.19330520187921407,0.3056858447339827,0.18537909395840793,0.31554284666099264,0.19514625246924833,0.3122318267628848,0.18567075858436224,0.3155643255552254,0.1990211350723961,0.3122429104051387,0.1856797469139639,0.31556464862064987
2,2,2,12,0.19336876722237342,0.3063975421941949,0.3600432723786475,0.17966478183512433,0.19705513761029078,0.31302532890574325,0.43390157957044045,0.18786590136122894,0.2073602400265368,0.31443830396045425,0.43524849672591887,0.19190898786989732,0.22420017335076642,0.3161278872118406,0.4366641390038068,0.19192906833939155,0.24022818795103415,0.3161293298194171,0.4366699448290681,0.19192938046580918
2,2,3,10,0.13284160444353282,0.34290019734196875,0.22526199901475114,0.0892513143229953,0.18106056212754307,0.4414406857267872,0.23530885219328807,0.12805730319994346,0.19102160995473882,0.44542598084355833,0.23696365669825192,0.13206337200351892,0.20381721496877678,0.4474736150768185,0.2380170695486477,0.13207419044757296,0.20383945195342398,0.44748260154976827,0.23803539459069747,0.13207499974292453
2,2,4,9,0.2098228281511374,0.2162414398778543,0.23996061711038896,0.15654583846221884,0.41842967107845247,0.2309622601344777,0.2448618624404996,0.15778850029108973,0.4406465448422039,0.24182150598628563,0.2468739852262076,0.16040313564064287,0.4412734370309186,0.24251672388143705,0.24752352360324392,0.1604307860190427,0.44409862896611163,0.2425366829974252,0.2475480644824449,0.16043096550625663
2,2,5,15,0.14033824153348137,0.14320655338979685,0.21327316332674734,0.41618632104325154,0.19790364472513564,0.15005751163769465,0.23004113418887465,0.42557922999823383,0.20044252110493402,0.20463471209282497,0.2333557420229511,0.42639688797709274,0.22448574551873254,0.21019810486351287,0.2342166783358272,0.4264087259742688,0.23263336919387376,0.2102000548185843,0.23423227884451656,0.4264087756424384
2,2,6,12,0.20675288979823978,0.22664340065782065,0.36965470131000583,0.15346634008471557,0.2249101154961782,0.2336710977905129,0.4148760938531169,0.1655845105340023,0.22879051591109117,0.23946993234842945,0.41570349096472936,0.18486641839583712,0.22897022462050257,0.24307754252015973,0.4164105437601404,0.18488072908214853,0.23504485091631397,0.2431454907389238,0.41641628974599976,0.18489032418214332
2,2,7,10,0.16658729030209507,0.4946351663974961,0.2001395896208133,0.09212392870763464,0.19191747911966142,0.5058522973352743,0.20413044474460287,0.16969245807050737,0.19762552760804053,0.5146197188925143,0.2080777257610918,0.17851908966014007,0.20009867088417613,0.514881003667617,0.2083587940469215,0.17853605445679488,0.20374387648895556,0.5148817266891599,0.20835964096816711,0.17853649204171382
2,2,8,9,0.2583311914286636,0.19789627398473994,0.19419655193485408,0.14426899359460044,0.3637819981412529,0.21065129113973718,0.2063452551495863,0.18540414966384608,0.3819869089145909,0.23901333495323362,0.2297881323254603,0.1876898886207185,0.38673945641542706,0.24576770512420987,0.23017701765502308,0.18769613244838362,0.3874038068710085,0.24580283905900685,0.2301780298569629,0.18769638645822426
2,2,9,15,0.23404229049862763,0.22088088737010378,0.14767262439015533,0.28069878166114126,0.2341436781259121,0.22825395516999533,0.14993325108388364,0.3421064923212149,0.23507984112887012,0.292344143435867,0.16102633835119662,0.3424017553537263,0.23522011162317444,0.29691159848419996,0.16141021580239862,0.34241989885962143,0.23716985987999972,0.296916734805386,0.16145814356831825,0.34242001924768034
2,2,10,12,0.30917376259168,0.19413007196596233,0.28278166445938585,0.13994196631748745,0.32137385211937464,0.21313672577650264,0.3484036777369251,0.1483235474338227,0.3216659679271543,0.21382370904129136,0.35004391554250097,0.15249019363913013,0.3232166575609874,0.23404270386778964,0.350090265378633,0.15254666157277533,0.32383260672285313,0.2340442032848369,0.3500924119984931,0.15254716811315328
2,2,11,10,0.30816313341793444,0.284015312625457,0.15712032095063883,0.11343440502726776,0.31245473331015705,0.3827935562171848,0.16765739624278278,0.15123930302793312,0.3147943817639453,0.3843186110453406,0.1701423045102997,0.15629346739385847,0.31588706687513607,0.38550979582591977,0.1860055028180943,0.15630562068628923,0.3164339369466316,0.38551007071048116,0.18602534745630447,0.15630612040504996
2,2,12,9,0.20373039609231358,0.24026780558005964,0.13614938550324723,0.22426866840241708,0.4250756845358375,0.25217657354484746,0.14702037699600903,0.23147425146028514,0.4292332215615697,0.2523690547690445,0.16004517810039431,0.23388460898320693,0.43665176035138936,0.25990698645315674,0.16026189550702988,0.23389851645151014,0.4391744284926577,0.25990829452443936,0.16027185726179688,0.23389860428088358
2,2,13,15,0.14897187933248687,0.3880799222001633,0.13399377162034432,0.34592054954768897,0.15475026346017168,0.3911755550982174,0.14679150843736344,0.38509089249655476,0.15945020013820577,0.40266990274124875,0.18155862976338966,0.3893946613740801,0.1643889149216527,0.40293073482855724,0.18436926420929362,0.38941709587520174,0.16836009895748608,0.4029331919927656,0.18443328095687542,0.3894183178821887
2,2,14,12,0.1835759119348436,0.3698424511941527,0.30241683612798137,0.10576975007429336,0.20121440376988675,0.37582776097248677,0.34940013439348533,0.18114711860335156,0.2087784926358616,0.377552724675672,0.3516961423420159,0.18208197082574287,0.2187140613094928,0.3784944316194457,0.35190466571420814,0.18211944328465984,0.23400115261486654,0.37849928496751284,0.351912182247114,0.1821198507403493
2,2,15,10,0.26153980199304383,0.347079555507835,0.18577586367598306,0.11665282880206797,0.2806034635741814,0.3482759059006351,0.18882451924285848,0.14828620335394652,0.2820794563998355,0.35321042384998014,0.19004120366599045,0.15216090065362992,0.2828002350737296,0.3565349778001907,0.19009845809928877,0.1522540171809904,0.2830126980968755,0.3565363805755142,0.190104668174816,0.1522565602293033
2,2,16,9,0.41474479585450114,0.3195226626781691,0.17747196376464114,0.11798899232660669,0.48278197084902535,0.3216949041955616,0.18794110817249346,0.18400253746809533,0.4942950437730387,0.3232449112216135,0.1971916726309584,0.19233112779518924,0.5012865260026563,0.3276616085157984,0.1972360065112696,0.19235307852896416,0.501678547261692,0.32766519761205953,0.197237741838747,0.1923539793503276
2,2,17,15,0.18292810829319145,0.1800065295447241,0.2351156856627758,0.2685699303464059,0.1905285747071709,0.1921773079971574,0.23805634706467058,0.3231580650115829,0.20153985653885104,0.2222661046051439,0.25618592680834684,0.32345397597615894,0.20631492944055077,0.22234837002129315,0.2577578391784872,0.32345794847848436,0.20838549775747395,0.22235173347525145,0.25777445056795534,0.3234580960790315
2,2,18,12,0.18257646072502517,0.22629974543925965,0.3652088335372361,0.1358688904714712,0.1944795957851661,0.23972788972122136,0.40355318940205026,0.16776314015602947,0.21241885190490384,0.24770594234352583,0.406529239345879,0.1726632725638453,0.21513122095242335,0.25139561943112615,0.4069898161569704,0.17271457228360015,0.22837670569254417,0.25141332721454507,0.4070093186802723,0.172715704788919
2,2,19,10,0.2697293587996698,0.25394170191009036,0.2341378539985668,0.10360661708713328,0.27225498530134923,0.30908258507470804,0.23754207297500524,0.15169694876998202,0.2738307508656659,0.3212142408603276,0.24509235238391966,0.16861395359578082,0.27488060403390485,0.3232960696536245,0.24595038725838778,0.16876135674737372,0.27523704820610245,0.323297058000195,0.24597764934163052,0.16876141536652473
2,2,20,9,0.29910306235792367,0.29260945463597177,0.168431191429889,0.1169419744856685,0.39065851220479825,0.29472936729267757,0.18897293256620373,0.1331147395298521,0.3935908215554388,0.2950743120997009,0.19622290914135737,0.14632461994279747,0.39401360568235055,0.2956300854548986,0.19683289002936566,0.14640477222613493,0.3943830821666954,0.2956336040549116,0.196837082972205,0.14640697447279427
