subject,session,target_hz,channel,snr
1,1,9,PO7,2.2495427042778267
1,1,9,PO3,1.743019188040784
1,1,9,POz,1.6723509577185383
1,1,9,PO4,2.3441090838237533
1,1,9,PO8,3.6346238580156958
1,1,9,O1,2.929714609566388
1,1,9,Oz,3.386765817537473
1,1,9,O2,3.9192377065830435
1,1,10,PO7,4.671470681020468
1,1,10,PO3,4.4001556496837395
1,1,10,POz,1.2148973113160708
1,1,10,PO4,2.4418125831684443
1,1,10,PO8,3.5262043889778716
1,1,10,O1,7.710925576194244
1,1,10,Oz,3.346237916648586
1,1,10,O2,3.7535507708689444
1,1,12,PO7,1.0777027006493245
1,1,12,PO3,1.4630140121291908
1,1,12,POz,1.1970837779782968
1,1,12,PO4,0.729475041677499
1,1,12,PO8,0.8093303631167025
1,1,12,O1,3.724363821069648
1,1,12,Oz,5.200575079263182
1,1,12,O2,2.203394949890566
1,1,15,PO7,2.7662708200320587
1,1,15,PO3,3.56765613812438
1,1,15,POz,1.8761600075173235
1,1,15,PO4,1.9304172521581087
1,1,15,PO8,1.8105607369637666
1,1,15,O1,4.159136359717314
1,1,15,Oz,3.115428436348387
1,1,15,O2,1.2866788254208725
1,2,9,PO7,2.5085789769420765
1,2,9,PO3,2.912714587911131
1,2,9,POz,2.8140914286899266
1,2,9,PO4,2.495838328191744
1,2,9,PO8,2.795805988466605
1,2,9,O1,5.327040438918341
1,2,9,Oz,5.595772169031099
1,2,9,O2,4.258257826318872
1,2,10,PO7,0.6076320331146342
1,2,10,PO3,0.630417613846299
1,2,10,POz,1.7742306040636997
1,2,10,PO4,4.315220285441868
1,2,10,PO8,3.846246520224986
1,2,10,O1,1.1491339791502817
1,2,10,Oz,1.6709105509102884
1,2,10,O2,4.78033084730638
1,2,12,PO7,1.5819512825683097
1,2,12,PO3,1.7587638489412825
1,2,12,POz,1.3959273961385708
1,2,12,PO4,1.2928989784680112
1,2,12,PO8,1.6025640424945038
1,2,12,O1,3.9197760095008163
1,2,12,Oz,2.7919336027390553
1,2,12,O2,2.165906512637329
1,2,15,PO7,6.207964931392093
1,2,15,PO3,7.266975742989933
1,2,15,POz,5.901592029035717
1,2,15,PO4,2.8730576974929263
1,2,15,PO8,1.7866671021694045
1,2,15,O1,9.6604290808182
1,2,15,Oz,8.366577842459588
1,2,15,O2,5.061194522751796
2,1,9,PO7,1.6943356093173214
2,1,9,PO3,1.6646792104352648
2,1,9,POz,1.8077122518283908
2,1,9,PO4,0.8166632866321594
2,1,9,PO8,0.9847639995754447
2,1,9,O1,1.1724084642441082
2,1,9,Oz,1.3416874793850857
2,1,9,O2,1.6025241320503738
2,1,10,PO7,1.0448783172725071
2,1,10,PO3,1.2317752247595368
2,1,10,POz,1.3682992389986979
2,1,10,PO4,1.4584178318705174
2,1,10,PO8,1.2229239993070475
2,1,10,O1,1.3619499269394282
2,1,10,Oz,1.110395050402947
2,1,10,O2,0.7675934888202464
2,1,12,PO7,1.7078903555733824
2,1,12,PO3,1.9761645272715107
2,1,12,POz,1.764070801926924
2,1,12,PO4,2.18679105405448
2,1,12,PO8,1.9153912201313772
2,1,12,O1,2.191149552583629
2,1,12,Oz,1.8674674887650604
2,1,12,O2,2.111336421703425
2,1,15,PO7,4.922318821137869
2,1,15,PO3,6.677460702889573
2,1,15,POz,6.461605988311186
2,1,15,PO4,2.7651120850003648
2,1,15,PO8,1.6973975578754505
2,1,15,O1,5.696185275302741
2,1,15,Oz,4.7849279247153165
2,1,15,O2,2.240407793242362
2,2,9,PO7,1.3560984489076173
2,2,9,PO3,1.669862194926593
2,2,9,POz,1.6326314722653037
2,2,9,PO4,1.4340239770059124
2,2,9,PO8,1.6512870037690912
2,2,9,O1,1.395977506434802
2,2,9,Oz,1.4966284309478837
2,2,9,O2,1.9646937611582795
2,2,10,PO7,1.2238018730782958
2,2,10,PO3,1.2998045386780968
2,2,10,POz,1.733850337972962
2,2,10,PO4,3.158318381263412
2,2,10,PO8,1.7370702674263192
2,2,10,O1,1.4154334018250319
2,2,10,Oz,1.350878565949215
2,2,10,O2,1.8328220006041238
2,2,12,PO7,1.123166717639571
2,2,12,PO3,0.865105901822632
2,2,12,POz,0.5556197394643868
2,2,12,PO4,0.8639854613023406
2,2,12,PO8,0.8225900918235343
2,2,12,O1,0.8827264973901929
2,2,12,Oz,0.9364395138035986
2,2,12,O2,0.5445398798258877
2,2,15,PO7,2.8490298918591854
2,2,15,PO3,3.902070101593381
2,2,15,POz,4.996801124262258
2,2,15,PO4,1.3737050432971045
2,2,15,PO8,1.4012558463266616
2,2,15,O1,4.116322813252833
2,2,15,Oz,5.140954854587421
2,2,15,O2,2.512542176177834
